Latency,Interval
18446744056026525696,0
18446744056026523648,18446744073709549568
18446744056026523648,0
18446744056026521600,18446744073709549568
18446744056026521600,0
18446744056026521600,0
18446744056026519552,18446744073709549568
18446744056026519552,0
18446744056026519552,0
18446744056026517504,18446744073709549568
18446744056026517504,0
18446744056026517504,0
18446744056026515456,18446744073709549568
18446744056026515456,0
18446744056026513408,18446744073709549568
18446744056026513408,0
18446744056026513408,0
18446744056026511360,18446744073709549568
18446744056026511360,0
18446744056026509312,18446744073709549568
18446744056026509312,0
18446744056026509312,0
18446744056026507264,18446744073709549568
18446744056026507264,0
18446744056026507264,0
18446744056026505216,18446744073709549568
18446744056026505216,0
18446744056026503168,18446744073709549568
18446744056026503168,0
18446744056026503168,0
18446744056026501120,18446744073709549568
18446744056026501120,0
18446744056026501120,0
18446744056026499072,18446744073709549568
18446744056026499072,0
18446744056026499072,0
18446744056026497024,18446744073709549568
18446744056026497024,0
18446744056026497024,0
18446744056026494976,18446744073709549568
18446744056026494976,0
18446744056026494976,0
18446744056026492928,18446744073709549568
18446744056026492928,0
18446744056026490880,18446744073709549568
18446744056026490880,0
18446744056026490880,0
18446744056026488832,18446744073709549568
18446744056026488832,0
18446744056026488832,0
18446744056026486784,18446744073709549568
18446744056026486784,0
18446744056026484736,18446744073709549568
18446744056026484736,0
18446744056026484736,0
18446744056026482688,18446744073709549568
18446744056026482688,0
18446744056026482688,0
18446744056026480640,18446744073709549568
18446744056026480640,0
18446744056026480640,0
18446744056026478592,18446744073709549568
18446744056026478592,0
18446744056026476544,18446744073709549568
18446744056026476544,0
18446744056026476544,0
18446744056026474496,18446744073709549568
18446744056026474496,0
18446744056026474496,0
18446744056026472448,18446744073709549568
18446744056026472448,0
18446744056026470400,18446744073709549568
18446744056026470400,0
18446744056026470400,0
18446744056026468352,18446744073709549568
18446744056026468352,0
18446744056026468352,0
18446744056026466304,18446744073709549568
18446744056026466304,0
18446744056026464256,18446744073709549568
18446744056026464256,0
18446744056026464256,0
18446744056026464256,0
18446744056026462208,18446744073709549568
18446744056026462208,0
18446744056026460160,18446744073709549568
18446744056026460160,0
18446744056026460160,0
18446744056026458112,18446744073709549568
18446744056026458112,0
18446744056026458112,0
18446744056026456064,18446744073709549568
18446744056026456064,0
18446744056026454016,18446744073709549568
18446744056026454016,0
18446744056026454016,0
18446744056026451968,18446744073709549568
18446744056026451968,0
18446744056026451968,0
18446744056026449920,18446744073709549568
18446744056026449920,0
18446744056026447872,18446744073709549568
18446744056026447872,0
18446744056026447872,0
18446744056026445824,18446744073709549568
18446744056026445824,0
18446744056026445824,0
18446744056026443776,18446744073709549568
18446744056026443776,0
18446744056026441728,18446744073709549568
18446744056026441728,0
18446744056026441728,0
18446744056026439680,18446744073709549568
18446744056026439680,0
18446744056026439680,0
18446744056026437632,18446744073709549568
18446744056026437632,0
18446744056026435584,18446744073709549568
18446744056026435584,0
18446744056026435584,0
18446744056026433536,18446744073709549568
18446744056026433536,0
18446744056026433536,0
18446744056026431488,18446744073709549568
18446744056026431488,0
18446744056026429440,18446744073709549568
18446744056026429440,0
18446744056026429440,0
18446744056026427392,18446744073709549568
18446744056026427392,0
18446744056026427392,0
18446744056026425344,18446744073709549568
18446744056026425344,0
18446744056026425344,0
18446744056026425344,0
18446744056026423296,18446744073709549568
18446744056026423296,0
18446744056026421248,18446744073709549568
18446744056026421248,0
18446744056026421248,0
18446744056026419200,18446744073709549568
18446744056026419200,0
18446744056026417152,18446744073709549568
18446744056026417152,0
18446744056026415104,18446744073709549568
18446744056026415104,0
18446744056026415104,0
18446744056026413056,18446744073709549568
18446744056026413056,0
18446744056026413056,0
18446744056026413056,0
18446744056026411008,18446744073709549568
18446744056026411008,0
18446744056026411008,0
18446744056026408960,18446744073709549568
18446744056026408960,0
18446744056026406912,18446744073709549568
18446744056026406912,0
18446744056026406912,0
18446744056026404864,18446744073709549568
18446744056026404864,0
18446744056026404864,0
18446744056026402816,18446744073709549568
18446744056026402816,0
18446744056026400768,18446744073709549568
18446744056026400768,0
18446744056026400768,0
18446744056026398720,18446744073709549568
18446744056026398720,0
18446744056026396672,18446744073709549568
18446744056026396672,0
18446744056026396672,0
18446744056026394624,18446744073709549568
18446744056026394624,0
18446744056026394624,0
18446744056026392576,18446744073709549568
18446744056026392576,0
18446744056026392576,0
18446744056026390528,18446744073709549568
18446744056026390528,0
18446744056026388480,18446744073709549568
18446744056026388480,0
18446744056026388480,0
18446744056026386432,18446744073709549568
18446744056026386432,0
18446744056026386432,0
18446744056026384384,18446744073709549568
18446744056026384384,0
18446744056026382336,18446744073709549568
18446744056026382336,0
18446744056026382336,0
18446744056026380288,18446744073709549568
18446744056026380288,0
18446744056026380288,0
18446744056026378240,18446744073709549568
18446744056026378240,0
18446744056026376192,18446744073709549568
18446744056026376192,0
18446744056026376192,0
18446744056026374144,18446744073709549568
18446744056026374144,0
18446744056026374144,0
18446744056026374144,0
18446744056026372096,18446744073709549568
18446744056026372096,0
18446744056026372096,0
18446744056026370048,18446744073709549568
18446744056026370048,0
18446744056026368000,18446744073709549568
18446744056026368000,0
18446744056026368000,0
18446744056026365952,18446744073709549568
18446744056026365952,0
18446744056026363904,18446744073709549568
18446744056026363904,0
18446744056026363904,0
18446744056026361856,18446744073709549568
18446744056026361856,0
18446744056026361856,0
18446744056026359808,18446744073709549568
18446744056026359808,0
18446744056026357760,18446744073709549568
18446744056026357760,0
18446744056026357760,0
18446744056026355712,18446744073709549568
18446744056026355712,0
18446744056026353664,18446744073709549568
18446744056026353664,0
18446744056026353664,0
18446744056026351616,18446744073709549568
18446744056026351616,0
18446744056026351616,0
18446744056026349568,18446744073709549568
18446744056026349568,0
18446744056026347520,18446744073709549568
18446744056026347520,0
18446744056026347520,0
18446744056026345472,18446744073709549568
18446744056026345472,0
18446744056026345472,0
18446744056026343424,18446744073709549568
18446744056026343424,0
18446744056026341376,18446744073709549568
18446744056026341376,0
18446744056026341376,0
18446744056026339328,18446744073709549568
18446744056026339328,0
18446744056026339328,0
18446744056026339328,0
18446744056026337280,18446744073709549568
18446744056026337280,0
18446744056026335232,18446744073709549568
18446744056026335232,0
18446744056026335232,0
18446744056026333184,18446744073709549568
18446744056026333184,0
18446744056026333184,0
18446744056026331136,18446744073709549568
18446744056026331136,0
18446744056026331136,0
18446744056026329088,18446744073709549568
18446744056026329088,0
18446744056026327040,18446744073709549568
18446744056026327040,0
18446744056026327040,0
18446744056026324992,18446744073709549568
18446744056026324992,0
18446744056026322944,18446744073709549568
18446744056026322944,0
18446744056026322944,0
18446744056026320896,18446744073709549568
18446744056026320896,0
18446744056026320896,0
18446744056026318848,18446744073709549568
18446744056026318848,0
18446744056026316800,18446744073709549568
18446744056026316800,0
18446744056026316800,0
18446744056026314752,18446744073709549568
18446744056026314752,0
18446744056026314752,0
18446744056026312704,18446744073709549568
18446744056026312704,0
18446744056026310656,18446744073709549568
18446744056026310656,0
18446744056026310656,0
18446744056026308608,18446744073709549568
18446744056026308608,0
18446744056026308608,0
18446744056026306560,18446744073709549568
18446744056026306560,0
18446744056026306560,0
18446744056026304512,18446744073709549568
18446744056026304512,0
18446744056026304512,0
18446744056026302464,18446744073709549568
18446744056026302464,0
18446744056026302464,0
18446744056026300416,18446744073709549568
18446744056026300416,0
18446744056026298368,18446744073709549568
18446744056026298368,0
18446744056026298368,0
18446744056026296320,18446744073709549568
18446744056026296320,0
18446744056026294272,18446744073709549568
18446744056026294272,0
18446744056026294272,0
18446744056026292224,18446744073709549568
18446744056026292224,0
18446744056026292224,0
18446744056026290176,18446744073709549568
18446744056026290176,0
18446744056026290176,0
18446744056026288128,18446744073709549568
18446744056026288128,0
18446744056026286080,18446744073709549568
18446744056026286080,0
18446744056026286080,0
18446744056026284032,18446744073709549568
18446744056026284032,0
18446744056026281984,18446744073709549568
18446744056026281984,0
18446744056026281984,0
18446744056026279936,18446744073709549568
18446744056026279936,0
18446744056026277888,18446744073709549568
18446744056026277888,0
18446744056026277888,0
18446744056026277888,0
18446744056026275840,18446744073709549568
18446744056026275840,0
18446744056026273792,18446744073709549568
18446744056026273792,0
18446744056026273792,0
18446744056026273792,0
18446744056026271744,18446744073709549568
18446744056026271744,0
18446744056026269696,18446744073709549568
18446744056026269696,0
18446744056026269696,0
18446744056026267648,18446744073709549568
18446744056026267648,0
18446744056026267648,0
18446744056026265600,18446744073709549568
18446744056026265600,0
18446744056026263552,18446744073709549568
18446744056026263552,0
18446744056026263552,0
18446744056026261504,18446744073709549568
18446744056026261504,0
18446744056026259456,18446744073709549568
18446744056026259456,0
18446744056026259456,0
18446744056026257408,18446744073709549568
