Latency,Interval
2951130,960
2951150,20
2951166,16
2952114,948
2952170,56
2952186,16
2953082,896
2953090,8
2953154,64
2953162,8
2954122,960
2954138,16
2954154,16
2955082,928
2955094,12
2955106,12
2955114,8
2956010,896
2956054,44
2956110,56
2956122,12
2957142,1020
2957162,20
2957174,12
2958114,940
2958130,16
2958142,12
2958154,12
2959114,960
2959458,344
2959474,16
2960462,988
2960478,16
2960494,16
2960506,12
2960522,16
2961462,940
2961850,388
2961870,20
2961878,8
2962842,964
2962882,40
2962886,4
2962898,12
2962910,12
2963782,872
2963806,24
2963814,8
2963822,8
2964718,896
2964738,20
2964750,12
2965666,916
2965678,12
2965690,12
2966662,972
2966698,36
2966722,24
2966738,16
2967654,916
2967666,12
2967686,20
2968642,956
2968682,40
2968694,12
2968714,20
2968726,12
2969594,868
2969614,20
2969626,12
2970654,1028
2970670,16
2970682,12
2970690,8
2971634,944
2971682,48
2971698,16
2971710,12
2971722,12
2972670,948
2972682,12
2972694,12
2972706,12
2973654,948
2973678,24
2973698,20
2973710,12
2973722,12
2974670,948
2974682,12
2974694,12
2975626,932
2975642,16
2975662,20
2975674,12
2976606,932
2976642,36
2976658,16
2977614,956
2977634,20
2977642,8
2977894,252
2978858,964
2978866,8
2978878,12
2978930,52
2979846,916
2979866,20
2979882,16
2979894,12
2980806,912
2980826,20
2980974,148
2981894,920
2981914,20
2981934,20
2981938,4
2982926,988
2982938,12
2982954,16
2982970,16
2983898,928
2983906,8
2983922,16
2984866,944
2984882,16
2984898,16
2984914,16
2985842,928
2985894,52
2985906,12
2986866,960
2986886,20
2986902,16
2986922,20
2987926,1004
2987942,16
2987950,8
2987966,16
2988914,948
2988934,20
2988946,12
2989914,968
2989930,16
2989942,12
2989962,20
2990890,928
2990906,16
2990914,8
2990938,24
2991854,916
2991866,12
2991882,16
2992778,896
2992802,24
2992814,12
2992826,12
2993770,944
2993790,20
2993798,8
2994770,972
2994786,16
2994798,12
2995942,1144
2995954,12
2996022,68
2996126,104
2997046,920
2997062,16
2997150,88
2997162,12
2997178,16
2998098,920
2998110,12
2998122,12
2999122,1000
2999138,16
2999150,12
2999166,16
3000146,980
3000166,20
3000170,4
3001126,956
3001142,16
3001190,48
3001206,16
3002090,884
3002118,28
3002142,24
3002158,16
3003146,988
3003170,24
3003178,8
3003190,12
3004418,1228
3004438,20
3004458,20
3004466,8
3005366,900
3005382,16
3005390,8
3005402,12
3005414,12
3006326,912
3006350,24
3006378,28
3007290,912
3007314,24
3007326,12
3007334,8
3008218,884
3008238,20
3008254,16
3009166,912
3009182,16
3009194,12
3010134,940
3010142,8
3010162,20
3010182,20
3011110,928
3011118,8
3011130,12
3012126,996
3012146,20
3012158,12
3012178,20
3013134,956
3013154,20
3013522,368
3014458,936
3014470,12
3014490,20
3014506,16
3014514,8
3015414,900
3015442,28
3015454,12
3015470,16
3016406,936
3016414,8
3016430,16
3017330,900
3017350,20
3017358,8
3017374,16
3018306,932
3018326,20
3018378,52
3019294,916
3019310,16
3019326,16
3019342,16
3020258,916
3020298,40
3020322,24
3020334,12
3021238,904
3021254,16
3021262,8
3021350,88
3021370,20
3022278,908
3022286,8
3022326,40
3022338,12
3023254,916
3023270,16
3023278,8
3024282,1004
3024298,16
3024314,16
3025258,944
3025270,12
3025294,24
3025306,12
3026206,900
3026214,8
3026230,16
3026242,12
3027166,924
3027206,40
3027238,32
3028146,908
3028162,16
3028182,20
3028186,4
3029186,1000
3029202,16
3029214,12
3030066,852
3030106,40
3030122,16
3030466,344
3031386,920
3031394,8
3031406,12
3031418,12
3031430,12
3032338,908
3032358,20
3032386,28
3032398,12
3033330,932
3033338,8
3033350,12
3033362,12
3034242,880
3034314,72
3034326,12
3034350,24
3035298,948
3035322,24
3035346,24
3036286,940
3036318,32
3036330,12
3036346,16
3037246,900
3037278,32
3037698,420
3038650,952
3038666,16
3038682,16
3038690,8
3038730,40
3039642,912
3039654,12
3039674,20
3039682,8
3040594,912
3040630,36
3040650,20
3041590,940
3041614,24
3041626,12
3041638,12
3042542,904
3042858,316
3042878,20
3043826,948
3043842,16
3043854,12
3043870,16
3043886,16
3044750,864
3044786,36
3044798,12
3044810,12
3045730,920
3045742,12
3045750,8
3046714,964
3046746,32
3046758,12
3047678,920
3047722,44
3048162,440
3048170,8
3049114,944
3049134,20
3049146,12
3049162,16
3049174,12
3050026,852
3050042,16
3050110,68
3050134,24
3051066,932
3051090,24
3051098,8
3052018,920
3052026,8
3052038,12
3052962,924
3052978,16
3052994,16
3053010,16
3053962,952
3053970,8
3054006,36
3055010,1004
3055034,24
3055050,16
3055070,20
3056126,1056
3056146,20
3056154,8
3056170,16
3057098,928
3057114,16
3057150,36
3058106,956
3058122,16
3058142,20
3058154,12
3059078,924
3059158,80
3059174,16
3059182,8
3060122,940
3060170,48
3060186,16
3061166,980
3061182,16
3061194,12
3061206,12
3062098,892
3062106,8
3062118,12
3062154,36
3063086,932
3063134,48
3063146,12
3064134,988
3064154,20
3064174,20
3064182,8
3065094,912
3065126,32
3065146,20
3066146,1000
3066154,8
3066314,160
3066334,20
3067314,980
3067334,20
3067342,8
3067354,12
3068306,952
3068326,20
3068350,24
3068358,8
3069266,908
3069286,20
3069338,52
3070270,932
3070278,8
3070298,20
3070310,12
3071194,884
3071238,44
3071254,16
3072182,928
3072198,16
3072210,12
3072222,12
3073174,952
3073190,16
3073210,20
3074118,908
3074138,20
3074158,20
3075102,944
3075118,16
3075126,8
3075138,12
3076074,936
3076130,56
3076142,12
3077106,964
3077158,52
3077230,72
3077242,12
3078210,968
3078238,28
3078246,8
3078258,12
3079142,884
3079158,16
3079170,12
3079182,12
3080138,956
3080154,16
3080166,12
3081090,924
3081110,20
3081126,16
3081158,32
3082114,956
3082130,16
3082142,12
3083090,948
3083102,12
3083114,12
3083486,372
3084422,936
3084466,44
3084546,80
3084558,12
3085570,1012
3085582,12
3085606,24
3085622,16
3086598,976
3086610,12
3086622,12
3086638,16
3087610,972
3087666,56
3087674,8
3087686,12
3088614,928
3088626,12
3088642,16
3088654,12
3089626,972
3089762,136
3089770,8
3090662,892
3090690,28
3090718,28
3090734,16
3091638,904
3091666,28
3091682,16
3091694,12
3092602,908
3092614,12
3092634,20
3093634,1000
3093642,8
3093658,16
3093666,8
3094606,940
3094626,20
3094642,16
3095586,944
3095638,52
3095710,72
3095734,24
3096626,892
3096646,20
3096670,24
3096678,8
3097630,952
3097674,44
3097686,12
3098626,940
3098654,28
3098662,8
3098670,8
3099642,972
3099662,20
3099678,16
3100602,924
3100622,20
3100638,16
3100654,16
3101634,980
3101650,16
3101662,12
3102614,952
3102626,12
3102650,24
3102670,20
3102682,12
3103682,1000
3103698,16
3103710,12
3103734,24
3104662,928
3104674,12
3104694,20
3104706,12
3105590,884
3105622,32
3105634,12
3106546,912
3106558,12
3106598,40
3106614,16
3107598,984
3107646,48
3107662,16
3108618,956
3108630,12
3108638,8
3108650,12
3109534,884
3109550,16
3109570,20
3109654,84
3110582,928
3110598,16
3110610,12
3110638,28
3111650,1012
3111666,16
3111678,12
3111690,12
3112638,948
3112658,20
3112678,20
3112698,20
3113650,952
3113858,208
3113882,24
3113894,12
3114870,976
3114886,16
3114906,20
3114914,8
3115850,936
3115862,12
3115878,16
3115890,12
3116846,956
3116862,16
3116866,4
3117822,956
3117838,16
3117850,12
3118718,868
3118738,20
3118750,12
3118762,12
3119694,932
3119714,20
3119726,12
3120642,916
3120658,16
3120670,12
3120682,12
3121702,1020
3121742,40
3121754,12
3122742,988
3122754,12
3122770,16
3122786,16
3123694,908
3123714,20
3123734,20
3123742,8
3124690,948
3124698,8
3124714,16
3125702,988
3125714,12
3125726,12
3125742,16
3126630,888
3126642,12
3126662,20
3127614,952
3127630,16
3127642,12
3128554,912
3128590,36
3128870,280
3128890,20
3129746,856
3129762,16
3129798,36
3129806,8
3129846,40
3130734,888
3130870,136
3130918,48
3131898,980
3131906,8
3131930,24
3131938,8
3132790,852
3132810,20
3132822,12
3132834,12
3133718,884
3133734,16
3133750,16
3134722,972
3134750,28
3134766,16
3135742,976
3135750,8
3135774,24
3136138,364
3137106,968
3137326,220
3137346,20
3137362,16
3137378,16
3138310,932
3138318,8
3138338,20
3138626,288
3138678,52
3139638,960
3139654,16
3139670,16
3139682,12
3139694,12
3140610,916
3140638,28
3140642,4
3141634,992
3141670,36
3141686,16
3141702,16
3142682,980
3142694,12
3142698,4
3142710,12
3143714,1004
3143722,8
3143754,32
3143762,8
3144678,916
3144706,28
3144726,20
3145682,956
3145690,8
3145710,20
3145718,8
3146630,912
3146650,20
3146666,16
3147630,964
3147634,4
3147662,28
3147678,16
3148574,896
3148642,68
3148650,8
3149630,980
3149646,16
3149670,24
3149682,12
3150626,944
3150646,20
3150666,20
3150674,8
3151618,944
3151670,52
3151682,12
3152666,984
3152686,20
3152694,8
3152706,12
3153626,920
3154022,396
3154266,244
3155250,984
3155262,12
3155286,24
3155294,8
3155302,8
3155314,12
3156214,900
3156234,20
3156254,20
3156278,24
3157134,856
3157170,36
3157202,32
3158074,872
3158118,44
3158134,16
3158150,16
3159114,964
3159122,8
3159138,16
3160142,1004
3160154,12
3160170,16
3160186,16
3160198,12
3161142,944
3161190,48
3161210,20
3162174,964
3162186,12
3162202,16
3162218,16
3163082,864
3163130,48
3163142,12
3163162,20
3164098,936
3164110,12
3164122,12
3165070,948
3165086,16
3165134,48
3165158,24
3166062,904
3166134,72
3166154,20
3166182,28
3167126,944
3167138,12
3167150,12
3168046,896
3168062,16
3168094,32
3168134,40
3169090,956
3169122,32
3169134,12
3170114,980
3170130,16
3170142,12
3170158,16
3171010,852
3171378,368
3171398,20
3171410,12
3172298,888
3172326,28
3172342,16
3172382,40
3173378,996
3173398,20
3173414,16
3173430,16
3174378,948
3174386,8
3174402,16
3175282,880
3175294,12
3175310,16
3175334,24
3176226,892
3176242,16
3176254,12
3177142,888
3177170,28
3177194,24
3178142,948
3178166,24
3178378,212
3178390,12
3179298,908
3179322,24
3179350,28
3179366,16
3180286,920
3180302,16
3180314,12
3181186,872
3181198,12
3181214,16
3182130,916
3182146,16
3182170,24
3182174,4
3183094,920
3183154,60
3183166,12
3183986,820
3184254,268
3184266,12
3184278,12
3185198,920
3185214,16
3185250,36
3185266,16
3186214,948
3186246,32
3186266,20
3187230,964
3187238,8
3187250,12
3188254,1004
3188274,20
3188286,12
3188318,32
3189254,936
3189670,416
3189686,16
3189698,12
3190638,940
3190662,24
3190682,20
3190730,48
3191650,920
3191670,20
3191686,16
3191718,32
3192654,936
3192670,16
3192678,8
3193642,964
3193666,24
3193670,4
3193686,16
3194638,952
3194654,16
3194670,16
3195598,928
3195626,28
3195638,12
3195650,12
3196638,988
3196650,12
3196670,20
3196686,16
3197662,976
3197674,12
3197686,12
3197702,16
3198634,932
3198650,16
3198662,12
3198682,20
3199622,940
3199634,12
3199870,236
3200762,892
3200826,64
3201218,392
3201234,16
3201254,20
3202202,948
3202226,24
3202238,12
3202246,8
3202258,12
3203142,884
3203158,16
3203174,16
3204154,980
3204166,12
3204262,96
3204270,8
3205258,988
3205274,16
3205290,16
3205302,12
3206294,992
3206314,20
3206330,16
3206646,316
3207614,968
3207630,16
3207678,48
3207702,24
3207714,12
3208634,920
3208642,8
3208658,16
3209586,928
3209610,24
3209654,44
3209674,20
3210578,904
3210626,48
3210654,28
3210666,12
3211606,940
3211622,16
3211634,12
3212638,1004
3212646,8
3212658,12
3212674,16
3213630,956
3213646,16
3213662,16
3213670,8
3214642,972
3214670,28
3214682,12
3215622,940
3215634,12
3215654,20
3216594,940
3216614,20
3216622,8
3216634,12
3217602,968
3217666,64
3217682,16
3218618,936
3218666,48
3218682,16
3218694,12
3219606,912
3219650,44
3219674,24
3219686,12
3220618,932
3220638,20
3220654,16
3221638,984
3221650,12
3221666,16
3221682,16
3222654,972
3222666,12
3222682,16
3222694,12
3223642,948
3223654,12
3223690,36
3223710,20
3224622,912
3224638,16
3224658,20
3224690,32
3225618,928
3225638,20
3225654,16
3226642,988
3226654,12
3226662,8
3226674,12
3227578,904
3227594,16
3227674,80
3228626,952
3228642,16
3228658,16
3228670,12
3229622,952
3229646,24
3229670,24
3229686,16
3230610,924
3230622,12
3230638,16
3231634,996
3231646,12
3231666,20
3231682,16
3232562,880
3232606,44
3232622,16
3232638,16
3233614,976
3233630,16
3233646,16
3234562,916
3234610,48
3234658,48
3234670,12
3235550,880
3235610,60
3235622,12
3236606,984
3236634,28
3236642,8
3236654,12
3237558,904
3237562,4
3237630,68
3237654,24
3238598,944
3238630,32
3250846,12216
3251798,952
3251806,8
3251814,8
3252802,988
3252814,12
3252830,16
3252842,12
3252858,16
3253734,876
3253750,16
3254102,352
3255014,912
3255030,16
3255042,12
3255110,68
3255130,20
3255146,16
3256138,992
3256154,16
3256170,16
3256182,12
3257110,928
3257130,20
3257142,12
3257170,28
3258126,956
3258138,12
3258154,16
3258170,16
3259090,920
3259118,28
3259150,32
3259166,16
3260094,928
3260106,12
3260122,16
3260138,16
3261098,960
3261126,28
3261146,20
3261166,20
3262102,936
3262126,24
3262410,284
3262434,24
3262450,16
3263386,936
3263402,16
3263410,8
3263422,12
3263434,12
3264334,900
3264354,20
3264370,16
3264382,12
3265306,924
3265330,24
3265338,8
3265358,20
3266238,880
3266254,16
3266270,16
3266286,16
3266298,12
3267214,916
3267226,12
3267246,20
3267266,20
3268254,988
3268278,24
3268294,16
3268314,20
3269170,856
3269214,44
3269542,328
3270474,932
3270526,52
3270538,12
3270550,12
3270606,56
3271526,920
3271546,20
3271558,12
3271570,12
3272474,904
3272490,16
3272526,36
3272542,16
3273458,916
3273526,68
3273542,16
3273570,28
3274518,948
3274534,16
3274546,12
3274566,20
3275466,900
3275514,48
3275530,16
3275594,64
3276542,948
3276618,76
3276630,12
3276642,12
3277642,1000
3277646,4
3277666,20
3277678,12
3278610,932
3278630,20
3278646,16
3278654,8
3279622,968
3279642,20
3279650,8
3279662,12
3280550,888
3280610,60
3280642,32
3280662,20
3281598,936
3281614,16
3281638,24
3281646,8
3282542,896
3282554,12
3282562,8
3282658,96
3283642,984
3283686,44
3283698,12
3283714,16
3283726,12
3284690,964
3284702,12
3284714,12
3284730,16
3285558,828
3285942,384
3285962,20
3285978,16
3286946,968
3287198,252
3287210,12
3287226,16
3287238,12
3288142,904
3288162,20
3288170,8
3288182,12
3288194,12
3289118,924
3289134,16
3289190,56
3290114,924
3290166,52
3290182,16
3290194,12
3291166,972
3291182,16
3291194,12
3291206,12
3292178,972
3292186,8
3292210,24
3292222,12
3293154,932
3293182,28
3293198,16
3293206,8
3294106,900
3294134,28
3294142,8
3294158,16
3295070,912
3295102,32
3295114,12
3295134,20
3295154,20
3296086,932
3296142,56
3296162,20
3297086,924
3297154,68
3297202,48
3297214,12
3297226,12
3298174,948
3298186,12
3298198,12
3298218,20
3299126,908
3299138,12
3299150,12
3299166,16
3299174,8
3300150,976
3300194,44
3300210,16
3301146,936
3301158,12
3301170,12
3301550,380
3301566,16
3302502,936
3302546,44
3302570,24
3302610,40
3302626,16
3303638,1012
3303658,20
3303670,12
3303686,16
3304598,912
3304614,16
3304622,8
3304634,12
3304650,16
3305598,948
3305614,16
3305630,16
3306546,916
3306558,12
3306642,84
3306654,12
3307622,968
3307638,16
3307650,12
3307662,12
3307670,8
3308618,948
3308626,8
3308638,12
3308654,16
3309646,992
3309666,20
3309670,4
3309686,16
3310610,924
3310622,12
3310634,12
3310646,12
3310658,12
3311614,956
3311638,24
3311650,12
3311662,12
3312658,996
3312670,12
3312682,12
3312694,12
3313642,948
3313670,28
3313686,16
3313698,12
3314630,932
3314642,12
3314654,12
3314682,28
3314690,8
3315670,980
3315686,16
3315698,12
3316618,920
3316638,20
3316650,12
3317006,356
3317914,908
3317938,24
3317950,12
3317962,12
3317978,16
3318878,900
3318890,12
3318910,20
3318914,4
3319886,972
3319906,20
3319922,16
3319934,12
3320758,824
3320778,20
3320798,20
3320806,8
3321674,868
3321722,48
3321738,16
3322698,960
3322714,16
3322734,20
3322738,4
3323674,936
3323690,16
3323710,20
3323726,16
3324598,872
3324954,356
3324978,24
3324990,12
3325918,928
3325934,16
3325950,16
3325978,28
3325998,20
3326894,896
3326906,12
3326922,16
3326942,20
3327902,960
3327914,12
3327926,12
3327942,16
3328850,908
3328870,20
3328878,8
3328898,20
3329858,960
3329870,12
3329926,56
3329934,8
3330834,900
3330850,16
3330862,12
3330878,16
3330898,20
3331838,940
3331866,28
3331878,12
3331898,20
3332790,892
3333170,380
3333186,16
3333198,12
3334162,964
3334170,8
3334186,16
3334198,12
3334210,12
3335142,932
3335158,16
3335170,12
3335182,12
3335194,12
3336106,912
3336154,48
3336166,12
3336182,16
3337114,932
3337134,20
3337142,8
3337158,16
3338126,968
3338142,16
3338158,16
3338170,12
3339170,1000
3339182,12
3339198,16
3339210,12
3340114,904
3340134,20
3340150,16
3340166,16
3341038,872
3341058,20
3341074,16
3341110,36
3342050,940
3342090,40
3342106,16
3343118,1012
3343126,8
3343146,20
3343154,8
3344150,996
3344166,16
3344182,16
3344194,12
3344206,12
3345182,976
3345202,20
3345222,20
3345234,12
3346170,936
3346190,20
3346202,12
3346226,24
3347190,964
3347202,12
3347222,20
3347238,16
3348166,928
3348182,16
3348194,12
3348502,308
3349462,960
3349478,16
3349498,20
3349506,8
3349518,12
3350414,896
3350426,12
3350470,44
3350494,24
3351374,880
3351438,64
3351450,12
3351462,12
3352402,940
3352410,8
3352434,24
3352446,12
3353386,940
3353430,44
3353442,12
3353458,16
3354414,956
3354426,12
3354434,8
3354446,12
3355386,940
3355566,180
3355578,12
3355594,16
3356526,932
3356538,12
3356554,16
3356566,12
3356622,56
3357670,1048
3357678,8
3357714,36
3357726,12
3358606,880
3358658,52
3358674,16
3358682,8
3358694,12
3359626,932
3359678,52
3359694,16
3359706,12
3360666,960
3360710,44
3360722,12
3360734,12
3361682,948
3361698,16
3361710,12
3361726,16
3361734,8
3362730,996
3362742,12
3362770,28
3362778,8
3363670,892
3363706,36
3363722,16
3364034,312
3364942,908
3364954,12
3364962,8
3364978,16
3364990,12
3365874,884
3365942,68
3365962,20
3365974,12
3365986,12
3366950,964
3366962,12
3366978,16
3366986,8
3367866,880
3367882,16
3367898,16
3367910,12
3368842,932
3368882,40
3368894,12
3368910,16
3369862,952
3369874,12
3369890,16
3369898,8
3369914,16
3370850,936
3370870,20
3370886,16
3370894,8
3371878,984
3371886,8
3371898,12
3372858,960
3372870,12
3372882,12
3372894,12
3373778,884
3373798,20
3373818,20
3373854,36
3374818,964
3374826,8
3374834,8
3374846,12
3375818,972
3375834,16
3375854,20
3375866,12
3376838,972
3376854,16
3376866,12
3376882,16
3376894,12
3377758,864
3377782,24
3377794,12
3377806,12
3378738,932
3378754,16
3378770,16
3379634,864
3380086,452
3380154,68
3380166,12
3381150,984
3381166,16
3381170,4
3381186,16
3381194,8
3381214,20
3382070,856
3382102,32
3382118,16
3382146,28
3383098,952
3383110,12
3383126,16
3383146,20
3383162,16
3384058,896
3384070,12
3384154,84
3384166,12
3385142,976
3385162,20
3385178,16
3385186,8
3386154,968
3386162,8
3386174,12
3386186,12
3387106,920
3387126,20
3387134,8
3387150,16
3388106,956
3388122,16
3388138,16
3388150,12
3389026,876
3389050,24
3389066,16
3389138,72
3390110,972
3390142,32
3390158,16
3390170,12
3391102,932
3391114,12
3391146,32
3391166,20
3392122,956
3392142,20
3392154,12
3392170,16
3393086,916
3393106,20
3393134,28
3393150,16
3394126,976
3394158,32
3394170,12
3394186,16
3395078,892
3395094,16
3395470,376
3395526,56
3396430,904
3396446,16
3396462,16
3396474,12
3396642,168
3396674,32
3397654,980
3397666,12
3397686,20
3397694,8
3398618,924
3398654,36
3398666,12
3398678,12
3399654,976
3399682,28
3399706,24
3399726,20
3400678,952
3400690,12
3400702,12
3400714,12
3401642,928
3401654,12
3401670,16
3401678,8
3402658,980
3402666,8
3402678,12
3402694,16
3403594,900
3403614,20
3403626,12
3404618,992
3404642,24
3404654,12
3404666,12
